term,period,meetingno,temp_meeting_no,billn,billcontent,billresult,url,date
9,4,9,0,17,國民黨黨團對於行政院日前公布行政院獵雷艦專案調查報告後，事件真實情況卻反而越受到外界質疑。一份長達100分鐘的錄音檔上週流出，揭密去年10月7日承造商慶富與政府官員「喬」興達港廠地的過程；國防部為了湊出給慶富的24億元而挪用了國防部105年度的其他科目預算，上述事件均未出現在行政院所寫調查報告中，顯示行政院調查獵雷艦採購過程明顯隱瞞真相，爰要求院會作成決議，邀請行政院院長賴清德赴立法院就「獵雷艦真相」乙案進行專案報告，請公決案。經表決結果不予通過。在場委員96人，贊成者31人，反對者65人，少數不通過；並採記名表決方式，表決結果名單附後(17)。 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/09/LCEWC03_090409.htm,"106/11/17, 106/11/21"
9,4,9,0,18,經表決結果予以通過。在場委員93人，贊成者66人，反對者27人，多數通過；並採記名表決方式，表決結果名單附後(18)。 ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/09/LCEWC03_090409.htm,"106/11/17, 106/11/21"
9,4,9,0,19,「本院內政、司法及法制兩委員會報告審查行政院函送中央選舉委員會委員提名名單，陳英鈐為委員並為主任委員、陳朝建為委員並為副主任委員、周志宏、蔡佳泓、許惠峰及林瓊珠均為委員，請同意案。」，並提請院會定於11月17日（星期五）下午1時30分進行中央選舉委員會人事同意權案投票表決，投票時間為1小時30分鐘 ，以無記名投票表決，並以出席委員過半數同意為通過；同意權案投票時，中央選舉委員會委員並為主任委員被提名人為一張同意權票、委員並為副主任委員被提名人為一張同意權票、4位委員被提名人併為一張同意權票，投票會場布置及相關事務工作，依例授權議事處辦理；院會進行上述同意權案投票時，由各黨團各推派1人擔任投開票監察員。經表決結果予以通過。在場委員95人，贊成者68人，反對者27人，多數通過；並採記名表決方式，表決結果名單附後(19)。 ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/09/LCEWC03_090409.htm,"106/11/17, 106/11/21"
9,4,8,0,1,加文字者。三、足以使人誤認為政府機關或營利事業機構者。四、有歧視性或仇恨性者。（第一項），政黨之名稱或簡稱有前項各款情形之一者，主管機關應通知其限期補正；屆期未補正或經補正後仍不符規定者，不予備案。（第二項）」【在場委員70人，贊成者58人，反對者0人，棄權者12人，多數通過；並採記名表決方式，表決結果名單附後(1)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,2,第十四條修正為：「政黨標章，不得有下列情形：一、與已設立之政黨標章相同或近似者。二、有減損已設立政黨標章之識別性者。三、有歧視性或仇恨性意涵者。（第一項），政黨之標章有前項各款情形之一者，主管機關應通知其限期補正；屆期未補正或經補正後仍不符規定者，不予備案。（第二項）」【在場委員64人，贊成者58人，反對者0人，棄權者6人，多數通過；並採記名表決方式，表決結果名單附後(2)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,3,壹、時代力量黨團提議變更議程，將「一、本院內政委員會報告併案審查行政院函請審議、委員葉宜津等21人、委員陳亭妃等22人分別擬具『公民投票法部分條文修正草案』、委員高志鵬等21人擬具『公民投票法修正草案』、委員林淑芬等20人、委員李昆澤等28人分別擬具『公民投票法部分條文修正草案』、委員尤美女等24人擬具『公民投票法第七條及第十八條條文修正草案』、委員王定宇等18人擬具『公民投票法部分條文修正草案』、委員鄭麗君等33人、時代力量黨團分別擬具『公民投票法修正草案』、行政院函請審議『公民投票法第四十二條、第四十三條及第五十一條條文修正草案』、委員費鴻泰等19人擬具『公民投票法部分條文修正草案』、委員管碧玲等17人擬具『公民投票法第七條條文修正草案』案。二、委員盧秀燕等21人擬具「公民投票法第七條條文修正草案」案。」增列為本次會議討論事項第五案，經表決結果不予通過。【在場委員63人，贊成者4人，反對者59人，少數不通過；並採記名表決方式，表決結果名單附後（3）】 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,4,貳、時代力量黨團提議變更議程，將「一、本院司法及法制委員會報告審查民進黨黨團擬具『促進轉型正義條例草案』案。二、本院委員吳思瑤等24人擬具『促進轉型正義條例草案』，請審議案。」增列為本次會議討論事項第六案，經表決結果不予通過。【在場委員65人，贊成者5人，反對者60人，少數不通過；並採記名表決方式，表決結果名單附後（4）】 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,5,經表決結果不予通過。【在場委員66人，贊成者5人，反對者61人，少數不通過；並採記名表決方式，表決結果名單附後(5)】 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,6,肆、時代力量黨團提議變更議程，將「本院內政委員會報告併案審查行政院函請審議『集會遊行法修正草案』、委員鄭麗君等35人擬具『集會遊行法修正草案』、委員陳亭妃等23人、委員蘇治芬等18人分別擬具『集會遊行法部分條文修正草案』、委員林淑芬等20人、委員陳明文等21人分別擬廢止『集會遊行法』案。」增列為本次會議討論事項第十一案，經表決結果不予通過。【在場委員67人，贊成者5人，反對者62人，少數不通過；並採記名表決方式，表決結果名單附後(6)】 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,8,0,7,伍、時代力量黨團提議變更議程，將「有鑑於時代力量黨團已於去年（2016）6月13日正式提出『《中華民國憲法》第一百三十條條文修正草案』，並於同年6月17日院會完成一讀程序。且無論是總統於今年10月10日國慶典禮上之發言與朝野各黨團之呼籲，均希望儘速展開憲改工程。爰建請院會作成決議：『於本會期（第4會期）結束前由院長籌組修憲委員會，針對各委員提出之憲法修正草案、修憲程序及議程制訂等，進行實質討論及審查。』請公決案。」增列為本次會議討論事項第十二案，經表決結果不予通過。【在場委員68人，贊成者5人，反對者63人，少數不通過；並採記名表決方式，表決結果名單附後(7)】 ,NotPassed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/08/LCEWC03_090408.htm,"106/11/10, 106/11/14"
9,4,7,0,1,決議：產業創新條例增訂第九條之一、第十二條之二、第二十三條之一、第二十三條之二、第四十六條之一及第六十七條之二條文；刪除第六條、第十一條及第二十四條條文；並將第二條、第八條、第九條、第十條、第十二條、第十二條之一、第十三條、第十八條、第十九條之一、第二十七條、第六十七條之一、第六十八條、第七十條及第七十二條條文修正通過。〔二讀時，第二條照審查會條文通過；第十條修正為：「為促進產業創新，最近三年內無違反環境保護、勞工或食品安全衛生相關法律且情節重大情事之公司或有限合夥事業投資於研究發展之支出，得選擇以下列方式之一抵減應納營利事業所得稅額，一經擇定不得變更，並以不超過其當年度應納營利事業所得稅額百分之三十為限：一、於支出金額百分之十五限度內，抵減當年度應納營利事業所得稅額。二、於支出金額百分之十限度內，自當年度起三年內抵減各年度應納營利事業所得稅額。（第一項），前項投資抵減之適用範圍、申請期限、申請程序、核定機關、施行期限、抵減率及其他相關事項之辦法，由中央主管機關會同財政部定之。（第二項）」【在場委員66人，贊成者62人，反對者4人，多數通過；並採記名表決方式，表決結果名單附後(1)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/07/LCEWC03_090407.htm,"106/11/03, 106/11/07"
9,4,7,0,2,第十二條之一修正為：「為促進創新研發成果之流通及應用，我國個人、公司或有限合夥事業在其讓與或授權自行研發所有之智慧財產權取得之收益範圍內，得就當年度研究發展支出金額百分之二百限度內自當年度應課稅所得額中減除。但公司或有限合夥事業得就本項及第十條研究發展支出投資抵減擇一適用。（第一項），我國個人、公司或有限合夥事業以其自行研發所有之智慧財產權，讓與或授權公司自行使用，所取得之新發行股票，得選擇免予計入取得股票當年度應課稅所得額課稅，一經擇定不得變更。但選擇免予計入取得股票當年度課稅者，於實際轉讓或帳簿劃撥至開設之有價證券保管劃撥帳戶時，應將全部轉讓價格、贈與或作為遺產分配時之時價或撥轉日之時價作為該轉讓或撥轉年度之收益，並於扣除取得前開股票之相關而尚未認列之費用或成本後，申報課徵所得稅。（第二項），前項所稱轉讓，指買賣、贈與、作為遺產分配、公司減資銷除股份、公司清算或因其他原因致股份所有權變更者。（第三項），個人依第一項或第二項規定計算之所得，未申報或未能提出證明文件者，其成本及必要費用按其收益、轉讓價格、贈與或作為遺產分配時之時價或撥轉日之時價之百分之三十計算減除之。（第四項），股票發行公司於辦理作價入股當年度應依規定格式及文件資料送請各中央目的事業主管機關認定，始得適用第二項之獎勵；其認定結果，並副知公司所在地之稅捐稽徵機關。（第五項），第一項研究發展支出自應課稅所得額中減除之適用範圍、申請期限、申請程序、核定機關及其他相關事項之辦法，由中央主管機關會同財政部定之。（第六項），第一項及第二項所定自行研發所有之智慧財產權範圍、第五項之規定格式、申請程序及所需文件資料，由中央主管機關定之。（第七項），第二項智慧財產權作價入股緩課於所得稅申報之程序、應提示文件資料及其他相關事項之辦法，由財政部定之。（第八項）」【在場委員87人，贊成者62人，反對者25人，多數通過；並採記名表決方式，表決結果名單附後(2)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/07/LCEWC03_090407.htm,"106/11/03, 106/11/07"
9,4,7,0,3,增訂第二十三條之二修正為：「個人以現金投資於成立未滿二年經中央目的事業主管機關核定之國內高風險新創事業公司，且對同一公司當年度投資金額達新臺幣一百萬元，並取得該公司之新發行股份，持有期間達二年者，得就投資金額百分之五十限度內，自持有期間屆滿二年之當年度個人綜合所得總額中減除。該個人適用本項規定每年得減除之金額，合計以新臺幣三百萬元為限。（第一項），前項個人之資格條件、高風險新創事業公司之適用範圍與資格條件、申請期限、申請程序、持有期間計算、核定機關及其他相關事項之辦法，由中央主管機關會同財政部定之。（第二項）」【在場委員82人，贊成者61人，反對者21人，多數通過；並採記名表決方式，表決結果名單附後(3)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/07/LCEWC03_090407.htm,"106/11/03, 106/11/07"
9,4,7,0,4,增訂第四十六條之一修正為：「由中央主管機關或直轄市、縣（市）主管機關開發設置之產業園區，土地所有權人無正當理由已持續閒置土地相當期間，除與主管機關另有契約約定或依相關規定處理者外，如符合中央主管機關所定閒置土地認定基準，各該主管機關得公告及通知土地所有權人及利害關係人，於二年期限內依法完成建築使用；各該主管機關並得隨時輔導土地所有權人及利害關係人於期限內依法完成建築使用。（第一項），各該主管機關依前項規定限期完成建築使用時，應囑託土地登記機關辦理註記登記。二年期間不因土地所有權移轉而中斷，效力仍及於繼受人。土地所有權人因有不可歸責之事由致遲誤之期間，應予扣除，如有正當理由者，並得請求延展之。（第二項），於前二項期限內依法完成建築使用者，各該主管機關應囑託土地登記機關辦理塗銷註記登記；屆期未完成建築使用者，各該主管機關得處以土地所有權人該閒置土地當期公告現值總額百分之十以下之罰鍰，並得通知土地所有權人於一個月內提出改善計畫。各該主管機關於接獲改善計畫後得通知土地所有權人進行協商，土地所有權人應於接獲進行協商之通知日起一個月內完成協商。土地所有權人未遵期提出改善計畫或屆期未與各該主管機關完成協商者，各該主管機關基於促進產業園區用地合於立法目的使用及發展國家經濟防止土地囤積之公共利益，得作成書面處分並載明該閒置土地依查估市價審定之合理價格後，予以公開強制拍賣。（第三項），前項強制拍賣，各該主管機關囑託法務部行政執行署所屬各分署辦理之，其程序除本條另有規定外，準用行政執行法之規定。（第四項），前二項強制拍賣之閒置土地，如投標無效、應買人所出之最高價未達查估市價審定之合理價格，或不符合其他拍賣條件者，不得拍定。（第五項），前項情形，各該主管機關得以同一或另定合理價格，依前三項規定囑託重行拍賣。（第六項），經拍定之土地，不適用土地法或其他法令關於優先承買之規定，並應由法務部行政執行署所屬各分署通知土地登記機關塗銷註記登記、他項權利登記與限制登記，及除去租賃後，點交予拍定人。各該主管機關認無繼續拍賣之必要時，得向法務部行政執行署所屬各分署撤回囑託，並囑託土地登記機關塗銷註記登記。（第七項），前七項閒置土地與完成建築使用認定基準、公告及通知事項、不可歸責事由扣除期間與請求延展期間之事由、囑託登記之事項、查估市價審定之方法、程序及應遵行事項、強制拍賣應買人之資格及應遵守取得土地之使用條件等相關事項之辦法，由中央主管機關定之。（第八項）」【在場委員84人，贊成者62人，反對者22人，多數通過；並採記名表決方式，表決結果名單附後(4)】； ,Passed,http://lci.ly.gov.tw/LyLCEW/html/agendarec1/02/09/04/07/LCEWC03_090407.htm,"106/11/03, 106/11/07"
